DONid,Headline,ReportDate,Year,Link,DiseaseLevel1,DiseaseLevel2,Country,ISO,Notes,"example row: DON-1996-01-22-a,1996 - Global Cholera Update,1/22/1996,https://www.who.int/emergencies/disease-outbreak-news/item/1996_01_22a-en/,Cholera,NA,Cape Verde,CPV","kate notes: covid ones changed, added H5N8, added cholera O1. lauren notes: added invasive group A strep"
,Western equine encephalitis - Argentina,28-Dec-23,28-Dec-23,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON499,Western equine encephalitis,NA,Argentina,ARG,,,
,Dengue - Global situation,21-Dec-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON498,Dengue fever,NA,Global,NA,,,
,Anthrax - Zambia,8-Dec-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON497,Anthrax,NA,Zambia,ZMB,,,
,Influenza A(H1N2) variant virus infection - United Kingdom of Great Britain and Northern Ireland,1-Dec-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON496,Influenza A,H1N2,United Kingdom,GBR,,,
,Avian Influenza A (H5N1) - Cambodia,29-Nov-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON495,Influenza A,H5N1,Cambodia,KHM,,,
,Upsurge of respiratory illnesses among children-Northern China,23-Nov-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON494,Syndromic: respiratory,NA,China,CHN,,,
,Mpox (monkeypox)- Democratic Republic of the Congo,23-Nov-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON493,Monkeypox,NA,Democratic Republic of the Congo,COD,,,
,Diphtheria - Guinea,18-Oct-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON492,Diptheria,NA,Guinea,GIN,,,
,Dengue - Chad,16-Oct-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,Dengue fever,NA,Chad,TCD,,,
,Nipah Virus Infection - India,3-Oct-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON490,Nipah virus,NA,India,IND,,,
,"Suspected triple outbreak of typhoid fever, shigellosis and cholera - Congo",21-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON4888,Cholera,NA,Republic of Congo,COG,,,
,"Suspected triple outbreak of typhoid fever, shigellosis and cholera - Congo",21-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON488,Dysentery,Shigella,Republic of Congo,COG,,,
,"Suspected triple outbreak of typhoid fever, shigellosis and cholera - Congo",21-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON488,Typhoid,NA,Republic of Congo,COG,,,
,Botulism - France,20-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON489,Botulism,NA,France,FRA,,,
,Legionellosis - Poland,14-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON487,Legionellosis,Legionnaires' disease,Poland,POL,,,
,Diphtheria - Nigeria,13-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON485,Diptheria,NA,Nigeria,NGA,,,
,Influenza A (H1N1) variant virus - the Netherlands,13-Sep-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON486,Influenza A,H1N1,Netherlands,NLD,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) - Saudi Arabia,29-Aug-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON484,MERS-CoV,NA,Saudi Arabia,SAU,,,
,Measles - Chile,23-Aug-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON483,Measles,NA,Chile,CHL,,,
,Influenza A(H1N2)v - United States of America,11-Aug-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON482,Influenza A,H1N2,United States,USA,,,
,Dengue - Bangladesh,11-Aug-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON481,Dengue fever,NA,Bangladesh,BGD,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) - Kenya,28-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON479,Polio,cVDPV2,Kenya,KEN,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) - United Republic of Tanzania,28-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON480,Polio,cVDPV2,United Republic of Tanzania,TZA,,,
,Guillain-BarrÃ© Syndrome - Peru,25-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON477,Guillain-Barre syndrome,NA,Peru,PER,,,
,Middle East Respiratory Syndrome - United Arab Emirates,24-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON478,MERS-CoV,NA,United Arab Emirates,ARE,,,
,Dengue â€“ the Region of the Americas,19-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON475,Dengue fever,NA,PAHO,PAHO,,,
,Influenza A(H5N1) in cats â€“ Poland,16-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON476,Influenza A,H5N1,Poland,POL,,,
,Enterovirus-Echovirus 11 Infection - the European Region,7-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON474,Enterovirus,NA,United Kingdom,GBR,,,
,Enterovirus-Echovirus 11 Infection - the European Region,7-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON474,Enterovirus,NA,Sweden,SWE,,,
,Enterovirus-Echovirus 11 Infection - the European Region,7-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON474,Enterovirus,NA,Spain,ESP,,,
,Enterovirus-Echovirus 11 Infection - the European Region,7-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON474,Enterovirus,NA,Italy,ITA,,,
,Enterovirus-Echovirus 11 Infection - the European Region,7-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON474,Enterovirus,NA,Croatia,HRV,,,
,Enterovirus-Echovirus 11 Infection - the European Region,7-Jul-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON474,Enterovirus,NA,France,FRA,,,
,Influenza A(H1N1) variant virus - Brazil,16-Jun-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON473,Influenza A,H1N1,Brazil,BRA,,,
,Marburg virus disease - Equitorial Guinea,9-Jun-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON472,Marburg fever,NA,Equatorial Guinea,GNQ,,,
,Marburg virus disease - the United Republic of Tanzania,2-Jun-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON471,Marburg fever,NA,United Republic of Tanzania,TZA,,,
,Outbreak of suspected fungal meningitis associated with surgical procedures performed under spinal anaesthesia â€“ the United States of America and Mexico,1-Jun-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON469 ,Syndromic: neurological,Meningitis: cerebrospinal,Mexico,MEX,,,
,Outbreak of suspected fungal meningitis associated with surgical procedures performed under spinal anaesthesia â€“ the United States of America and Mexico,1-Jun-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON470,Syndromic: neurological,Meningitis: cerebrospinal,United States,USA,,,
,Enterovirus Infection - France,31-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON469,Enterovirus,NA,France,FRA,,,
,Avian Influenza A(H5N1) - United Kingdom of Great Britain and Northern Ireland,30-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON468,Influenza A,H5N1,United Kingdom,GBR,,,
,Myocarditis - United Kingdom of Great Britain and Northern Ireland,17-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON465,Syndromic: cardiovascular,Myocarditis,United Kingdom,GBR,,,
,Marburg virus disease - Equatorial Guinea and the United Republic of Tanzania,8-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON466 ,Marburg fever,NA,United Republic of Tanzania,TZA,,,
,Marburg virus disease - Equatorial Guinea and the United Republic of Tanzania,8-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON467,Marburg fever,NA,Equatorial Guinea,GNQ,,,
,Acute Hepatitis E - South Sudan,5-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON466,Hepatitis E,NA,South Sudan,SSD,,,
,Measles - Ethiopia,4-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON460,Measles,NA,Ethiopia,ETH,,,
,Lassa Fever - Nigeria,1-May-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON463,Lassa fever,NA,Nigeria,NGA,,,
,Measles - Indonesia,28-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON462,Measles,NA,Indonesia,IDN,,,
,Diphtheria - Nigeria,27-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON452,Diptheria,NA,Nigeria,NGA,,,
,Meningitis - Nigeria,27-Apr-23,,https://who.int/emergencies/disease-outbreak-news/item/2023-DON454,Syndromic: neurological,Meningitis: cerebrospinal,Nigeria,NGA,,,
,Human Infection caused by Avian Influenza A (H5N1) - Chile,21-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON461,Influenza A,H5N1,Chile,CHL,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) - Burundi,20-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON457,Polio,cVDPV2,Burundi,BDI,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) - Indonesia,17-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON458,Polio,cVDPV2,Indonesia,IDN,,,
,Marburg virus disease - Equatorial Guinea,15-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON459,Marburg fever,NA,Equatorial Guinea,GNQ,,,
,Avian Influenza A(H3N8) - China,11-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON456,Influenza A,H3N8,China,CHN,,,
,Pneumococcal meningitis- Togo,11-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON455,Syndromic: neurological,Meningitis: cerebrospinal,Togo,TGO,,,
,Human infection caused by avian influenza A(H5) - Chile,6-Apr-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON453,Influenza A,H5N1,Chile,CHL,,,
,Iatrogenic Botulism- European Region,24-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON450,Botulism,NA,EURO,EURO,,,
,Marburg virus disease- United Republic of Tanzania,24-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON451,Marburg fever,NA,United Republic of Tanzania,TZA,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Chikungunya,NA,Argentina,ARG,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Chikungunya,NA,Bolivia,BOL,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Chikungunya,NA,Brazil,BRA,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Chikungunya,NA,Paraguay,PRY,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Chikungunya,NA,Peru,PER,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Dengue fever,NA,Peru,PER,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Dengue fever,NA,Paraguay,PRY,,,
,Geographical expansion of cases of dengue and chikungunya beyond the historical areas of transmission in the Region of the Americas,23-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON448,Dengue fever,NA,Bolivia,BOL,,,
,Marburg virus disease - Equatorial Guinea,22-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON449,Marburg fever,NA,Equatorial Guinea,GNQ,,,
,Measles - South Africa,21-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON447,Measles,NA,South Africa,SSD,,,
,Measles - Nepal,14-Mar-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON446,Measles,NA,Nepal,NPL,,,
,Avian Influenza A (H5N1) - Cambodia,26-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON445,Influenza A,H5N1,Cambodia,KHM,,,
,Marburg virus disease - Equatorial Guinea,25-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON444,Marburg fever,NA,Equatorial Guinea,GNQ,,,
,Cholera - Mozambique,24-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON443,Cholera,NA,Mozambique,MOZ,,,
,Nipah virus infection - Bangladesh,17-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON442,Nipah virus,NA,Bangladesh,BGD,,,
,Cholera â€“ Global situation,11-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON437,Cholera,NA,Global,NA,,,
,Measles - South Sudan,10-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON440,Measles,NA,South Sudan,SSD,,,
,Cholera - Democratic Republic of the Congo,10-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON441,Cholera,NA,Democratic Republic of the Congo,COD,,,
,Cholera - Malawi,9-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON435,Cholera,NA,Malawi,MWI,,,
,Middle East Respiratory Syndrome - Oman,8-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON436,MERS-CoV,NA,Oman,OMN,,,
,Meningitis - Niger,8-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON439,Meningococcal disease,NA,Niger,NER,,,
,Measles - Paraguay,2-Feb-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON438,Measles,NA,Paraguay,PRY,,,
,Human infection caused by avian influenza A(H5) - Ecuador,18-Jan-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON434,Influenza A,H5NX,Ecuador,ECU,,,
,Ebola disease caused by Sudan ebolavirus â€“ Uganda,14-Jan-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON433,Ebola virus,NA,Uganda,UGA,,,
,Circulating vaccine-derived poliovirus type 2 - Sudan,12-Jan-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON362,Polio,cVDPV2,Sudan,SDN,,,
,Yellow fever - African Region (AFRO),3-Jan-23,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON431,Yellow fever,NA,Global,NA,African region,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) - Indonesia,19-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON430,Polio,cVDPV2,Indonesia,IDN,,,
,Cholera - Global situation,16-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON426,Cholera,NA,Global,NA,23 countries - mainly in WHO Regions of Africa and Eastern Mediterranean ,,
,Increased incidence of scarlet fever and invasive Group A Streptococcus infection - multi-country,15-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON429,Group A Streptococcus,NA,France,FRA,Split into 5,,
,Increased incidence of scarlet fever and invasive Group A Streptococcus infection - multi-country,15-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON429,Group A Streptococcus,NA,Ireland,IRL,Split into 5,,
,Increased incidence of scarlet fever and invasive Group A Streptococcus infection - multi-country,15-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON429,Group A Streptococcus,NA,Netherlands,NLD,Split into 5,,
,Increased incidence of scarlet fever and invasive Group A Streptococcus infection - multi-country,15-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON429,Group A Streptococcus,NA,Sweden,SWE,Split into 5,,
,Increased incidence of scarlet fever and invasive Group A Streptococcus infection - multi-country,15-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON429,Group A Streptococcus,NA,United Kingdom,GBR,Split into 5,,
,Cholera - Haiti,13-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON427,Cholera,NA,Haiti,HTI,,,
,Ebola disease caused by Sudan ebolavirus â€“ Uganda,8-Dec-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON428,Ebola virus,NA,Uganda,UGA,,,
,Dengue - Bangladesh,28-Nov-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON424,Dengue fever,NA,Bangladesh,BGD,,,
,Ebola disease caused by Sudan ebolavirus â€“ Uganda,24-Nov-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON425,Ebola virus,NA,Uganda,UGA,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) - Saudi Arabia,16-Nov-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON422,MERS-CoV,NA,Saudi Arabia,SAU,,,
,Ebola disease caused by Sudan ebolavirus â€“ Uganda,10-Nov-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON423,Ebola virus,NA,Uganda,UGA,,,
,Cholera - Malawi,7-Nov-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON419,Cholera,NA,Malawi,MWI,,,
,Avian Influenza A (H5N1) - Spain,3-Nov-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON420,Influenza A,H5N1,Spain,ESP,,,
,Ebola Disease caused by Sudan virus - Uganda,28-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON421,Ebola virus,NA,Uganda,UGA,,,
,Rift Valley fever - Mauritania,20-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON417,Rift Valley fever,NA,Mauritania,MRT,,,
,Cholera - Lebanon,19-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON416,Cholera,NA,Lebanon,LBN,,,
,Malaria - Pakistan,17-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON413,Malaria,NA,Pakistan,PAK,,,
,Dengue - Pakistan,13-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON414,Dengue fever,NA,Pakistan,PAK,,,
,Cholera - Haiti,12-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON415,Cholera,NA,Haiti,HTI,,,
,Dengue - Nepal,10-Oct-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON412,Dengue fever,NA,Nepal,NPL,,,
