DONid,Headline,ReportDate,Year,Link,DiseaseLevel1,DiseaseLevel2,Country,ISO,Notes,"example row: DON-1996-01-22-a,1996 - Global Cholera Update,1/22/1996,https://www.who.int/emergencies/disease-outbreak-news/item/1996_01_22a-en/,Cholera,NA,Cape Verde,CPV","kate notes: covid ones changed, added H5N8, added cholera O1. lauren notes: added invasive group A strep"
,Ebola Virus Disease â€“Democratic Republic of the Congo,29-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON411,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Marburg virus - Ghana,28-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON409,Marburg fever,NA,Ghana,GHA,,,
,Ebola Disease caused by Sudan virus - Uganda,26-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON410,Ebola virus,NA,Uganda,UGA,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) - Algeria,13-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON406,Polio,cVDPV2,Algeria,DZA,,,
,Legionellosis - Argentina,5-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON407,Legionellosis,NA,Argentina,ARG,,,
,"Yellow fever - East, West, and Central Africa",2-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON405,Yellow fever,NA,Global,NA,just African region,,
,Ebola virus disease - Democratic Republic of the Congo,25-Aug-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON404,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Detection of circulating vaccine derived polio virus 2 (cVDPV2) in environmental samplesÐ the United Kingdom of Great Britain and Northern Ireland and the United States of America,14-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON408,Polio,cVDPV2,United States,USA,,,
,Detection of circulating vaccine derived polio virus 2 (cVDPV2) in environmental samplesÐ the United Kingdom of Great Britain and Northern Ireland and the United States of America,14-Sep-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON408,Polio,cVDPV2,United Kingdom,GBR,,,
,Leptospirosis - United Republic of Tanzania,12-Aug-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON403,Leptospirosis,NA,United Republic of Tanzania,TZA,,,
,Dengue in Rohingya refugee/Forcibly Displaced Myanmar Nationals (FDMN) camps in Coxâ€™s Bazar - Bangladesh,3-Aug-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON401,Dengue fever,NA,Bangladesh,BGD,,,
,Marburg virus - Ghana,22-Jul-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON402,Marburg fever,NA,Ghana,GHA,,,
,Cholera - Somalia,20-Jul-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON398_1,Cholera,NA,Somalia,SOM,,,
,Severe acute hepatitis of unknown aetiology in children - Multi-country,12-Jul-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400,Syndromic: hepatological,Severe acute hepatitis of unknown aetiology in children,Global,NA,,,
,Ebola virus disease - Democratic Republic of the Congo,4-Jul-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON398,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Multi-country monkeypox outbreak: situation update,27-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON396,Monkeypox,NA,Multi-country,NA,Situation update,,
,Severe acute hepatitis of unknown aetiology in children - Multi-country,24-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394,Syndromic: hepatological,Severe acute hepatitis of unknown aetiology in children,Global,NA,,,
,Wild poliovirus type 1 (WPV1) - Mozambique,23-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON395,Polio,WPV: WPV1,Mozambique,MOZ,,,
,Multi-country monkeypox outbreak: situation update,17-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON393,Monkeypox,NA,Global,NA,Situation update,,
,Cholera - Pakistan,17-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON391,Cholera,NA,Pakistan,PAK,,,
,Multi-country monkeypox outbreak: situation update,10-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON392,Monkeypox,NA,Global,NA,Situation update,,
,Multi-country monkeypox outbreak: situation update,4-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON390,Monkeypox,NA,Global,NA,Situation update,,
,Crimean-Congo Hemorrhagic Fever - Iraq,1-Jun-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON386,Crimean-Congo haemorrhagic fever,NA,Iraq,IRQ,,,
,Multi-country monkeypox outbreak in non-endemic countries: Update,29-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON388,Monkeypox,NA,Global,NA,Update,,
,Acute hepatitis of unknown aetiology in children - Multi-country,27-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/DON-389,Syndromic: hepatological,Severe acute hepatitis of unknown aetiology in children,Global,NA,,,
,Dengue - Sao Tome and Principe,26-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON387,Dengue fever,NA,Sao Tome and Principe,STP,,,
,Multi-country monkeypox outbreak in non-endemic countries,21-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON385,Monkeypox,NA,Global,NA,,,
,Influenza A(H1N1) - Germany,19-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON384,Influenza A,H1N1,Germany,DEU,,,
,Monkeypox - United Kingdom of Great Britain and Northern Ireland,18-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON383,Monkeypox,NA,United Kingdom,GBR,,,
,Middle East respiratory syndrome coronavirus - Oman,17-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON380,MERS-CoV,NA,Oman,OMN,,,
,Cholera - Cameroon,16-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON374,Cholera,NA,Cameroon,CMR,,,
,Monkeypox - United Kingdom of Great Britain and Northern Ireland,16-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON381,Monkeypox,NA,United Kingdom,GBR,,,
,Lassa fever - Guinea,13-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON382,Lassa fever,NA,Guinea,GIN,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) - Qatar,12-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON370,MERS-CoV,NA,Qatar,QAT,,,
,Avian Influenza A(H3N8) - China,9-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON378,Influenza A,H3N8,China,CHN,subtype not in disease crosstable,,
,Avian Influenza A (H5N1) - United States of America,6-May-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-E000111,Influenza A,H5N1,United States,USA,,,
,Japanese encephalitis - Australia,28-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON365,Japanese encephalitis,NA,Australia,AUS,,,
,Ebola virus disease - Democratic Republic of the Congo,28-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON377,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Multi-country outbreak of Salmonella Typhimurium linked to chocolate products Ð Europe and the United States of America,27-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON369,Salmonella enterica,NA,Global,NA,,,
,Measles - Somalia,27-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON371,Measles,NA,Somalia,SOM,,,
,Cholera - Malawi,27-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON372,Cholera,NA,Malawi,MWI,,,
,Yellow Fever Ð Uganda,25-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON367,Yellow fever,NA,Uganda,UGA,,,
,"Multi-Country â€“ Acute, severe hepatitis of unknown origin in children",23-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON376,Syndromic: hepatological,Severe acute hepatitis of unknown aetiology in children,Global,NA,,,
,Circulating vaccine-derived poliovirus type 3 â€“ Israel,15-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON366,Polio,WPV: WPV3,Israel,ISR,,,
,Acute hepatitis of unknown aetiology â€“ the United Kingdom of Great Britain and Northern Ireland,15-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON368,Syndromic: hepatological,Severe acute hepatitis of unknown aetiology in children,United Kingdom,GBR,SARS-CoV-2 and/or adenovirus have been detected in several cases,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) â€“ Saudi Arabia,7-Apr-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON363,MERS-CoV,NA,Saudi Arabia,SAU,bi-annual update',,
,Yellow fever - Kenya,25-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON361,Yellow fever,NA,Kenya,KEN,,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,United Kingdom,GBR,Specifically 'extensively drug-resistant Shigella sonnei infections' - not in disease crosstable. Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Austria,AUT,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Belgium,BEL,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Denmark,DNK,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,France,FRA,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Germany,DEU,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Ireland,IRL,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Italy,ITA,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Norway,NOR,Split into 10,,
,Extensively drug-resistant Shigella sonnei infections - Europe - European Region (EURO),24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON364,Dysentery,Shigella,Spain,ESP,Split into 10,,
,Lassa fever - Togo,24-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON362,Lassa fever,NA,Togo,TGO,,,
,Wild poliovirus type 1 (WPV1) - Malawi,3-Mar-22,,https://www.who.int/emergencies/disease-outbreak-news/item/wild-poliovirus-type-1-(WPV1)-malawi,Polio,WPV: WPV1,Malawi,MWI,,,
,Lassa Fever â€“ United Kingdom of Great Britain and Northern Ireland,21-Feb-22,,https://www.who.int/emergencies/disease-outbreak-news/item/lassa-fever-united-kingdom-of-great-britain-and-northern-ireland,Lassa fever,NA,United Kingdom,GBR,,,
,Lassa Fever - Nigeria,14-Feb-22,,https://www.who.int/emergencies/disease-outbreak-news/item/lassa-fever---nigeria,Lassa fever,NA,Nigeria,NGA,,,
,Measles - Afghanistan,10-Feb-22,,https://www.who.int/emergencies/disease-outbreak-news/item/measles-afghanistan,Measles,NA,Afghanistan,AFG,,,
,Dengue - Timor-Leste,4-Feb-22,,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,Dengue fever,NA,Timor-Leste,TLS,,,
,Cholera - Benin,25-Jan-22,,https://www.who.int/emergencies/disease-outbreak-news/item/cholera-benin,Cholera,NA,Benin,BEN,,,
,Hepatitis E - Chad,17-Jan-22,,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON352,Hepatitis E,NA,Chad,TCD,,,
,Influenza A (H5) - United Kingdom of Great Britain and Northern Ireland,14-Jan-22,,https://www.who.int/emergencies/disease-outbreak-news/item/influenza-a-(h5)---united-kingdom-of-great-britain-and-northern-ireland,Influenza A,H5N1,United Kingdom,GBR,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Cameroon,CMR,split into 9,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Chad,TCD,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Central African Republic,CAF,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,CÃ´te d'Ivoire,CIV,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Democratic Republic of the Congo,COD,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Ghana,GHA,duplicate? previous DON for just Yellow Fever in Ghana,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Niger,NER,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Nigeria,NGA,,,
,"Yellow Fever - West and Central Africa (Cameroon, Chad, Central African Republic (CAR), CÃ´te d'Ivoire, the Democratic Republic of Congo (DRC), Ghana, Niger, Nigeria, and Republic of Congo)",23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---west-and-central-africa,Yellow fever,NA,Republic of Congo,COG,,,
,Hepatitis E Virus â€“ Republic of South Sudan,23-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/hepatitis-e-virus-republic-of-south-sudan,Hepatitis E,NA,South Sudan,SSD,,,
,Ebola virus disease â€“ Democratic Republic of the Congo,16-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON351,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Cholera - Cameroon,16-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/cholera-cameroon,Cholera,NA,Cameroon,CMR,,,
,Dengue fever - Pakistan,14-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/dengue-fever-pakistan,Dengue fever,NA,Pakistan,PAK,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) â€“ United Arab Emirates,13-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/middle-east-respiratory-syndrome-coronavirus-(mers-cov)-united-arab-emirates,MERS-CoV,NA,United Arab Emirates,ARE,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) â€“ Yemen,9-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/circulating-vaccine-derived-poliovirus-type-2-(cvdpv2)-yemen,Polio,cVDPV2,Yemen,YEM,,,
,Yellow Fever - Ghana,1-Dec-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---ghana,Yellow fever,NA,Ghana,GHA,,,
,Monkeypox - United States of America,25-Nov-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON344,Monkeypox,NA,United States,USA,,,
,Circulating vaccine-derived poliovirus type 2 (cVDPV2) â€“ Ukraine,22-Oct-21,,https://www.who.int/emergencies/disease-outbreak-news/item/circulating-vaccine-derived-poliovirus-type-2-(cvdpv2)-ukraine,Polio,cVDPV2,Ukraine,UKR,,,
,Zika Virus Disease â€“ India,14-Oct-21,,https://www.who.int/emergencies/disease-outbreak-news/item/zika-virus-disease-india,Zika virus disease,NA,India,IND,,,
,Yellow Fever- Venezuela (Bolivarian Republic of),13-Oct-21,,https://www.who.int/emergencies/disease-outbreak-news/item/yellow-fever---bolivarian-republic-of-venezuela,Yellow fever,NA,Venezuela,VEN,,,
,Ebola virus disease - Democratic Republic of the Congo,10-Oct-21,,https://www.who.int/emergencies/disease-outbreak-news/item/ebola-virus-disease-democratic-republic-of-the-congo_1,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Yellow Fever - Nigeria,1-Oct-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON336,Yellow fever,NA,Nigeria,NGA,,,
,Plague - Madagascar,1-Oct-21,,https://www.who.int/emergencies/disease-outbreak-news/item/plague---madagascar,Plague,NA,Madagascar,PRK,,,
,Nipah virus disease - India,24-Sep-21,,https://www.who.int/emergencies/disease-outbreak-news/item/nipah-virus-disease---india,Nipah virus,NA,India,IND,,,
,Meningitis - Democratic Republic of the Congo,20-Sep-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON334,Meningococcal disease,NA,Democratic Republic of the Congo,COD,Neisseria meningitidis,,
,Marburg virus disease - Guinea,17-Sep-21,,https://www.who.int/emergencies/disease-outbreak-news/item/marburg-virus-disease---guinea,Marburg fever,NA,Guinea,GIN,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) â€“ Saudi Arabia,17-Aug-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON333,MERS-CoV,NA,Saudi Arabia,SAU,,,
