DONid,Headline,ReportDate,Year,Link,DiseaseLevel1,DiseaseLevel2,Country,ISO,Notes,"example row: DON-1996-01-22-a,1996 - Global Cholera Update,1/22/1996,https://www.who.int/emergencies/disease-outbreak-news/item/1996_01_22a-en/,Cholera,NA,Cape Verde,CPV","kate notes: covid ones changed, added H5N8, added cholera O1. lauren notes: added invasive group A strep"
,Human infection with avian influenza A(H5N1) ï½° India,16-Aug-21,,https://www.who.int/emergencies/disease-outbreak-news/item/human-infection-with-avian-influenza-a(h5n1)-%EF%BD%B0-india,Influenza A,H5N1,India,IND,,,
,Marburg virus disease - Guinea,9-Aug-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON331,Marburg fever,NA,Guinea,GIN,,,
,Monkeypox - United States of America,27-Jul-21,,https://www.who.int/emergencies/disease-outbreak-news/item/monkeypox---the-united-states-of-america,Monkeypox,NA,United States,USA,,,
,Monkeypox - United Kingdom of Great Britain and Northern Ireland,8-Jul-21,,https://www.who.int/emergencies/disease-outbreak-news/item/monkeypox---united-kingdom-of-great-britain-and-northern-ireland,Monkeypox,NA,United Kingdom,GBR,,,
,Ebola virus disease - Guinea,19-Jun-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON328,Ebola virus,NA,Guinea,GIN,,,
,Monkeypox - United Kingdom of Great Britain and Northern Ireland,11-Jun-21,,https://www.who.int/emergencies/disease-outbreak-news/item/monkeypox---united-kingdom-of-great-britain-and-northern-ireland-ex-nigeria,Monkeypox,NA,United Kingdom,GBR,,,
,Human infection with avian influenza A(H10N3) â€“ China,10-Jun-21,,https://www.who.int/emergencies/disease-outbreak-news/item/human-infection-with-avian-influenza-a(h10n3)-china,Influenza A,H10N3,China,CHN,,,
,Ebola virus disease - Democratic Republic of the Congo,4-May-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON325,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) - Saudi Arabia,14-Apr-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON317,MERS-CoV,NA,Saudi Arabia,SAU,,,
,Circulating vaccine-derived poliovirus type 2 â€“ Global update,26-Mar-21,,https://www.who.int/emergencies/disease-outbreak-news/item/circulating-vaccine-derived-poliovirus-type-2-global-update,Polio,cVDPV2,Global,NA,,,
,Middle East respiratory syndrome coronavirus (MERS-CoV) - United Arab Emirates,17-Mar-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON314,MERS-CoV,NA,United Arab Emirates,ARE,,,
,Human infection with avian influenza A (H5N8) - Russian Federation,26-Feb-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON313,Influenza A,H5N8,Russia,RUS,,,
,Ebola virus disease - Guinea,17-Feb-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON312,Ebola virus,NA,Guinea,GIN,,,
,Rift valley fever - Kenya,12-Feb-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON311,Rift Valley fever,NA,Kenya,KEN,,,
,Ebola virus disease - Democratic Republic of the Congo,10-Feb-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON310,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Influenza A (H3N2) - United States of America,5-Feb-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON309,Influenza A,H3N2,United States,USA,,,
,MERS-CoV - Saudi Arabia,1-Feb-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON308,MERS-CoV,NA,Saudi Arabia,SAU,,,
,Cholera - Togo,4-Jan-21,,https://www.who.int/emergencies/disease-outbreak-news/item/cholera-togo,Cholera,NA,Togo,TGO,,,
,Influenza A(H1N2) - Brazil,4-Jan-21,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON306,Influenza A,H1N2,Brazil,BRA,,,
,COVID-19 - Global,31-Dec-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON305,COVID-19,NA,Global,NA,,,
,Yellow Fever - Senegal,29-Dec-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON303,Yellow fever,NA,Senegal,SEN,went with sylvatic (likely but not confirmed),,
,Yellow Fever - Guinea,23-Dec-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON302,Yellow fever,NA,Guinea,GIN,went with non sylvatic,,
,COVID-19 - United Kingdom of Great Britain and Northern Ireland,21-Dec-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON304,COVID-19,NA,United Kingdom,GBR,,,
,COVID-19 - Denmark,3-Dec-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON301,COVID-19,NA,Denmark,DNK,,,
,Acute hepatitis E - Burkina Faso,27-Nov-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON300,Hepatitis E,NA,Burkina Faso,BFA,,,
,Yellow Fever - Nigeria,24-Nov-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON299,Yellow fever,NA,Nigeria,NGA,,,
,Ebola virus disease - Democratic Republic of the Congo,18-Nov-20,,https://www.who.int/emergencies/disease-outbreak-news/item/ebola-virus-disease-democratic-republic-of-the-congo-draft,Ebola virus,NA,Democratic Republic of the Congo,COD,This one is to document the end of an outbreak,,
,Avian Influenza A(H5N1) - Lao Peopleâ€™s Democratic Republic,17-Nov-20,,https://www.who.int/emergencies/disease-outbreak-news/item/avian-influenza-a(h5n1)--lao-people-s-democratic-republic,Influenza A,H5N1,Lao Peopleâ€™s Democratic Republic,LAO,,,
,Rift valley fever - Mauritania,13-Nov-20,,https://www.who.int/emergencies/disease-outbreak-news/item/rift-valley-fever-mauritania,Rift Valley fever,NA,Mauritania,MRT,,,
,COVID-19 - Denmark,6-Nov-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON297,COVID-19,NA,Denmark,DNK,,,
,Mayaro virus disease - French Guiana,24-Oct-20,,https://www.who.int/emergencies/disease-outbreak-news/item/mayaro-virus-disease---french-guiana-france,Mayaro virus,NA,French Guiana,GUF,,,
,Oropouche virus disease - French Guiana,13-Oct-20,,https://www.who.int/emergencies/disease-outbreak-news/item/oropouche-virus-disease---french-guiana-france,Oropouche fever ,NA,French Guiana,GUF,,,
,Monkeypox - Democratic Republic of the Congo,1-Oct-20,,https://www.who.int/emergencies/disease-outbreak-news/item/monkeypox-democratic-republic-of-the-congo,Monkeypox,NA,Democratic Republic of the Congo,COD,,,
,Disease outbreak news - Chad,24-Sep-20,,https://www.who.int/emergencies/disease-outbreak-news/item/chikungunya-chad,Chikungunya,NA,Chad,TCD,,,
,Ebola virus disease - Democratic Republic of the Congo,3-Sep-20,,https://www.who.int/emergencies/disease-outbreak-news/item/ebola-virus-disease-democratic-republic-of-the-congo,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Circulating vaccine-derived poliovirus type 2 - Sudan,1-Sep-20,,https://www.who.int/emergencies/disease-outbreak-news/item/circulating-vaccine-derived-poliovirus-type-2-sudan,Polio,cVDPV2,Sudan,SDN,,,
,Yellow Fever - French Guiana,1-Aug-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON288,Yellow fever,NA,French Guiana,GUF,,,
,Plague - Democratic Republic of the Congo,23-Jul-20,,https://www.who.int/emergencies/disease-outbreak-news/item/plague-democratic-republic-of-the-congo,Plague,Bubonic,Democratic Republic of the Congo,COD,"""it is likely that all three types of plague clinical presentation (bubonic, septicemic and pneumonic) are present.""",,
,Plague - Democratic Republic of the Congo,23-Jul-20,,https://www.who.int/emergencies/disease-outbreak-news/item/plague-democratic-republic-of-the-congo,Plague,NA,Democratic Republic of the Congo,COD,"""it is likely that all three types of plague clinical presentation (bubonic, septicemic and pneumonic) are present.""",,
,Influenza A(H1N2) - Brazil,9-Jul-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON286,Influenza A,H1N2,Brazil,BRA,,,
,"MERS-CoV - Eastern Mediterranean Region (EMRO), Saudi Arabia",2-Jul-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON285,MERS-CoV,NA,Saudi Arabia,SAU,,,
,"Ebola virus disease - African Region (AFRO), Democratic Republic of the Congo",26-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON284,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Ebola virus disease - African Region (AFRO), Democratic Republic of the Congo",18-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON283,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Yellow Fever - African Region (AFRO), Gabon",17-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON282,Yellow fever,NA,Gabon,GAB,"""The detection of the confirmed case of yellow fever in Nyanga Province shows the possibility of spill-over of sylvatic yellow fever in endemic areas to unvaccinated people in a rural area even in the context of moderately high population immunity (70%).""",,
,"Ebola virus disease - African Region (AFRO), Democratic Republic of the Congo",11-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON281,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Yellow Fever - African Region (AFRO), Togo",5-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON279,Yellow fever,NA,Togo,TGO,"""This confirmed case illustrates that occasional yellow fever cases may occur in unvaccinated individuals due to sylvatic transmission, even in the context of high population immunity.""",,
,"Ebola virus disease - African Region (AFRO), Democratic Republic of the Congo",4-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON278,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,3-Jun-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON277,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,28-May-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON276,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Dracunculiasis - African Region (AFRO), Ethiopia",25-May-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON273,Dracunculiasis,NA,Ethiopia,ETH,,,
,Ebola virus disease - Democratic Republic of the Congo,21-May-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON275,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,14-May-20,,https://www.who.int/emergencies/disease-outbreak-news/7,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,7-May-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON272,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Measles - Burundi
",6-May-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON264,Measles,NA,Burundi,BDI,,,
,MERS-CoV - Saudi Arabia,5-May-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON270,MERS-CoV,NA,Saudi Arabia,SAU,,,
,"Ebola virus disease - Democratic Republic of the Congo
",30-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON271,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Measles - Mexico,24-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON267,Measles,NA,Mexico,MEX,,,
,Ebola virus disease - Democratic Republic of the Congo,23-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON269,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Dengue Fever - France,23-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON265,Dengue fever,NA,France,FRA,,,
,Yellow Fever - Ethiopia,22-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON263,Yellow fever,NA,Ethiopia,ETH,,,
,Yellow Fever - South Sudan,18-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON262,Yellow fever,NA,South Sudan,SSD,,,
,Ebola virus disease - Democratic Republic of the Congo,16-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON268,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,9-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON266,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,MERS-CoV - Saudi Arabia,8-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON261,MERS-CoV,NA,Saudi Arabia,SAU,,,
,Ebola virus disease - Democratic Republic of the Congo,2-Apr-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON260,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,26-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON259,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,19-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON258,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,12-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON255,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,MERS-CoV - Qatar,12-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON254,MERS-CoV,NA,Qatar,QAT,,,
,"Dengue Fever - Region of the Americas (PAHO) - French Guiana, Guadeloupe, Martinique, Saint-Martin, and Saint-BarthÃ©lemy",10-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON251,Dengue fever,NA,French Guiana,GUF,"split to 5, subtypes reported in the DONs but not in the taxonomy",,
,"Dengue Fever - Region of the Americas (PAHO) - French Guiana, Guadeloupe, Martinique, Saint-Martin, and Saint-BarthÃ©lemy",10-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON251,Dengue fever,NA,Guadeloupe,GLP,"split to 5, subtypes reported in the DONs but not in the taxonomy",,
,"Dengue Fever - Region of the Americas (PAHO) - French Guiana, Guadeloupe, Martinique, Saint-Martin, and Saint-BarthÃ©lemy",10-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON251,Dengue fever,NA,Martinique,MTQ,"split to 5, subtypes reported in the DONs but not in the taxonomy",,
,"Dengue Fever - Region of the Americas (PAHO) - French Guiana, Guadeloupe, Martinique, Saint-Martin, and Saint-BarthÃ©lemy",10-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON251,Dengue fever,NA,Saint Martin,MAF,"split to 5, subtypes reported in the DONs but not in the taxonomy",,
,"Dengue Fever - Region of the Americas (PAHO) - French Guiana, Guadeloupe, Martinique, Saint-Martin, and Saint-BarthÃ©lemy",10-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON251,Dengue fever,NA,Saint BarthÃ©lemy,BLM,"split to 5, subtypes reported in the DONs but not in the taxonomy",,
,Ebola virus disease - Democratic Republic of the Congo,5-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON253,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Measles - Central African Republic,4-Mar-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON246,Measles,NA,Central African Republic,CAF,,,
,Ebola virus disease - Democratic Republic of the Congo,27-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON252,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,MERS-CoV - Saudi Arabia,24-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON247,MERS-CoV,NA,Saudi Arabia,SAU,,,
,Dengue Fever - Chile,22-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON250,Dengue fever,NA,Chile,CHL,,,
,Yellow Fever - Uganda,21-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON249,Yellow fever,NA,Uganda,UGA,,,
,Lassa Fever - Nigeria,20-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON245,Lassa fever,NA,Nigeria,NGA,,,
,Ebola virus disease - Democratic Republic of the Congo,20-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON248,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Ebola virus disease - Democratic Republic of the Congo
",13-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON244,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,Ebola virus disease - Democratic Republic of the Congo,6-Feb-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON243,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,MERS-CoV - United Arab Emirates,31-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON239,MERS-CoV,NA,United Arab Emirates,ARE,,,
,Ebola virus disease - Democratic Republic of the Congo,30-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON242,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Ebola virus disease - Democratic Republic of the Congo
",23-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON241,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,COVID-19 - Republic of Korea - (ex-China),21-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON238,COVID-19,NA,Republic of Korea,KOR,,,
,COVID-19 - Republic of Korea - (ex-China),21-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON238,COVID-19,NA,China,CHN,split into extra row for China,,
,Disease outbreak news - Japan,17-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON237,COVID-19,NA,Japan,JPN,still calls it novel coronavirus,,
,COVID-19 - Japan - (ex-China),16-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON236,COVID-20,NA,Japan,JPN,,,
,Ebola virus disease - Democratic Republic of the Congo,16-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON235,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,"Novel Coronavirus â€“ Thailand (ex-China)
",14-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON234,COVID-19,NA,Thailand,THA,,,
,"Novel Coronavirus â€“ Thailand (ex-China)
",14-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON234,COVID-19,NA,China,CHN,split into extra row for China,,
,COVID-19 - China,12-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON233,COVID-19,NA,China,CHN,,,
,Measles - occupied Palestinian territory,10-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON232,Measles,NA,"Palestine, State of",PSE,,,
,Ebola virus disease - Democratic Republic of the Congo,9-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON230,Ebola virus,NA,Democratic Republic of the Congo,COD,,,
,MERS-CoV - United Arab Emirates,8-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON231,MERS-CoV,NA,United Arab Emirates,ARE,,,
,Pneumonia of unknown cause Ð China,5-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON230,COVID-20,NA,China,CHN,,,
,Ebola virus disease - Democratic Republic of the Congo,2-Jan-20,,https://www.who.int/emergencies/disease-outbreak-news/item/2020-DON228,Ebola virus,NA,Democratic Republic of the Congo,COD,,,