location,date,total_cases,NewCases,DON
World,5/1/22,27,27,NO
World,5/2/22,27,0,NO
World,5/3/22,27,0,NO
World,5/4/22,27,0,NO
World,5/5/22,27,0,NO
World,5/6/22,27,0,OTHER
World,5/7/22,28,1,NO
World,5/8/22,28,0,NO
World,5/9/22,28,0,OTHER
World,5/10/22,28,0,NO
World,5/11/22,28,0,NO
World,5/12/22,28,0,OTHER
World,5/13/22,32,4,OTHER
World,5/14/22,34,2,NO
World,5/15/22,34,0,NO
World,5/16/22,39,5,MPOX
World,5/17/22,42,3,OTHER
World,5/18/22,47,5,MPOX
World,5/19/22,65,18,OTHER
World,5/20/22,122,57,NO
World,5/21/22,148,26,MPOX
World,5/22/22,169,21,NO
World,5/23/22,204,35,NO
World,5/24/22,232,28,NO
World,5/25/22,279,47,NO
World,5/26/22,330,51,OTHER
World,5/27/22,355,25,OTHER
World,5/28/22,355,0,NO
World,5/29/22,356,1,MPOX
World,5/30/22,512,156,NO
World,5/31/22,570,58,NO
World,6/1/22,756,186,OTHER
World,6/2/22,847,91,NO
World,6/3/22,951,104,NO
World,6/4/22,971,20,MPOX
World,6/5/22,971,0,NO
World,6/6/22,1064,93,NO
World,6/7/22,1119,55,NO
World,6/8/22,1281,162,NO
World,6/9/22,1327,46,NO
World,6/10/22,1511,184,MPOX
World,6/11/22,1511,0,NO
World,6/12/22,1519,8,NO
World,6/13/22,1712,193,NO
World,6/14/22,1862,150,NO
World,6/15/22,2162,300,NO
World,6/16/22,2286,124,NO
World,6/17/22,2729,443,MPOX
World,6/18/22,2729,0,NO
World,6/19/22,2729,0,NO
World,6/20/22,3059,330,NO
World,6/21/22,3276,217,NO
World,6/22/22,3595,319,NO
World,6/23/22,3882,287,OTHER
World,6/24/22,4287,405,OTHER
World,6/25/22,4331,44,NO
World,6/26/22,4333,2,NO
World,6/27/22,4513,180,MPOX
World,6/28/22,5018,505,NO
World,6/29/22,5442,424,NO
World,6/30/22,5798,356,NO
World,7/1/22,6015,217,NO
World,7/2/22,6039,24,NO
World,7/3/22,6047,8,NO
World,7/4/22,6218,171,OTHER
World,7/5/22,6976,758,NO
World,7/6/22,7956,980,NO
World,7/7/22,8124,168,NO
World,7/8/22,8146,22,NO
World,7/9/22,8146,0,NO
World,7/10/22,9291,1145,NO
World,7/11/22,9468,177,NO
World,7/12/22,9902,434,OTHER
World,7/13/22,11556,1654,NO
World,7/14/22,11796,240,NO
World,7/15/22,12029,233,NO
World,7/16/22,12029,0,NO
World,7/17/22,12029,0,NO
World,7/18/22,12715,686,NO
World,7/19/22,13483,768,NO
World,7/20/22,15483,2000,OTHER
World,7/21/22,16123,640,NO
World,7/22/22,16366,243,NO
World,7/23/22,16366,0,OTHER
World,7/24/22,16374,8,NO
World,7/25/22,16763,389,NO
World,7/26/22,17557,794,NO
World,7/27/22,20983,3426,NO
World,7/28/22,21367,384,NO
World,7/29/22,21599,232,NO
World,7/30/22,21599,0,NO
World,7/31/22,21601,2,NO
World,8/1/22,22614,1013,NO
World,8/2/22,23485,871,NO
World,8/3/22,27222,3737,OTHER
World,8/4/22,27564,342,NO
World,8/5/22,27787,223,NO
World,8/6/22,27791,4,NO
World,8/7/22,27791,0,NO
World,8/8/22,28567,776,NO
World,8/9/22,29194,627,NO
World,8/10/22,34037,4843,NO
World,8/11/22,34362,325,NO
World,8/12/22,34773,411,OTHER
World,8/13/22,34773,0,NO
World,8/14/22,35367,594,NO
World,8/15/22,35370,3,NO
World,8/16/22,35593,223,NO
World,8/17/22,40750,5157,NO
World,8/18/22,40981,231,NO
World,8/19/22,41315,334,NO
World,8/20/22,41315,0,NO
World,8/21/22,41315,0,NO
World,8/22/22,41781,466,NO
World,8/23/22,42241,460,NO
World,8/24/22,47080,4839,NO
World,8/25/22,47195,115,OTHER
World,8/26/22,48089,894,NO
World,8/27/22,48089,0,NO
World,8/28/22,48089,0,NO
World,8/29/22,48136,47,NO
World,8/30/22,48390,254,NO
World,8/31/22,52676,4286,NO
World,9/1/22,52761,85,NO
World,9/2/22,52805,44,OTHER
World,9/3/22,52807,2,NO
World,9/4/22,53085,278,NO
World,9/5/22,53086,1,OTHER
World,9/6/22,53366,280,NO
World,9/7/22,57542,4176,NO
World,9/8/22,57597,55,NO
World,9/9/22,57639,42,NO
World,9/10/22,57639,0,NO
World,9/11/22,57930,291,NO
World,9/12/22,57931,1,NO
World,9/13/22,58140,209,OTHER
World,9/14/22,61718,3578,NO
World,9/15/22,61756,38,NO
World,9/16/22,61943,187,NO
World,9/17/22,61943,0,NO
World,9/18/22,61943,0,NO
World,9/19/22,62046,103,NO
World,9/20/22,62164,118,NO
World,9/21/22,65582,3418,NO
World,9/22/22,65600,18,NO
World,9/23/22,65696,96,NO
World,9/24/22,65696,0,NO
World,9/25/22,65696,0,NO
World,9/26/22,65797,101,OTHER
World,9/27/22,65924,127,NO
World,9/28/22,68482,2558,OTHER
World,9/29/22,68524,42,OTHER
World,9/30/22,68612,88,NO
World,10/1/22,68622,10,NO
World,10/2/22,68624,2,NO
World,10/3/22,68631,7,NO
World,10/4/22,68716,85,NO
World,10/5/22,71596,2880,NO
World,10/6/22,71653,57,NO
World,10/7/22,71748,95,NO
World,10/8/22,71748,0,NO
World,10/9/22,71749,1,NO
World,10/10/22,71765,16,OTHER
World,10/11/22,71822,57,NO
World,10/12/22,73417,1595,OTHER
World,10/13/22,73438,21,OTHER
World,10/14/22,73516,78,NO
World,10/15/22,73516,0,NO
World,10/16/22,73516,0,NO
World,10/17/22,73540,24,OTHER
World,10/18/22,73543,3,NO
World,10/19/22,75649,2106,OTHER
World,10/20/22,75659,10,OTHER
World,10/21/22,75713,54,NO
World,10/22/22,75713,0,NO
World,10/23/22,75713,0,NO
World,10/24/22,75725,12,NO
World,10/25/22,75799,74,NO
World,10/26/22,76989,1190,NO
World,10/27/22,76991,2,NO
World,10/28/22,77023,32,OTHER
World,10/29/22,77023,0,NO
World,10/30/22,77023,0,NO
World,10/31/22,77029,6,NO
World,11/1/22,77043,14,NO
World,11/2/22,78309,1266,NO
World,11/3/22,78314,5,OTHER
World,11/4/22,78368,54,NO
World,11/5/22,78368,0,NO
World,11/6/22,78368,0,NO
World,11/7/22,78368,0,OTHER
World,11/8/22,78395,27,NO
World,11/9/22,79420,1025,NO
World,11/10/22,79420,0,OTHER
World,11/11/22,79442,22,NO
World,11/12/22,79442,0,NO
World,11/13/22,79498,56,NO
World,11/14/22,79498,0,NO
World,11/15/22,79533,35,NO
World,11/16/22,80576,1043,OTHER
World,11/17/22,80578,2,NO
World,11/18/22,80615,37,NO
World,11/19/22,80615,0,NO
World,11/20/22,80615,0,NO
World,11/21/22,80615,0,NO
World,11/22/22,80649,34,NO
World,11/23/22,81283,634,NO
World,11/24/22,81284,1,OTHER
World,11/25/22,81325,41,NO
World,11/26/22,81331,6,NO
World,11/27/22,81331,0,NO
World,11/28/22,81331,0,OTHER
World,11/29/22,81361,30,NO
World,11/30/22,82221,860,NO
World,12/1/22,82221,0,NO
World,12/2/22,82273,52,NO
World,12/3/22,82273,0,NO
World,12/4/22,82273,0,NO
World,12/5/22,82273,0,NO
World,12/6/22,82295,22,NO
World,12/7/22,82785,490,NO
World,12/8/22,82785,0,OTHER
World,12/9/22,82829,44,NO
World,12/10/22,82829,0,NO
World,12/11/22,82829,0,NO
World,12/12/22,82833,4,NO
World,12/13/22,82852,19,OTHER
World,12/14/22,83093,241,NO
World,12/15/22,83093,0,OTHER
World,12/16/22,83111,18,OTHER
World,12/17/22,83111,0,NO
World,12/18/22,83111,0,NO
World,12/19/22,83111,0,OTHER
World,12/20/22,83204,93,NO
World,12/21/22,83570,366,NO
World,12/22/22,83570,0,NO
World,12/23/22,83581,11,NO
World,12/24/22,83581,0,NO
World,12/25/22,83581,0,NO
World,12/26/22,83581,0,NO
World,12/27/22,83587,6,NO
World,12/28/22,84097,510,NO
World,12/29/22,84097,0,NO
World,12/30/22,84105,8,NO
World,12/31/22,84105,0,NO
World,1/1/23,84105,0,NO
World,1/2/23,84105,0,NO
World,1/3/23,84136,31,OTHER
World,1/4/23,84446,310,NO
World,1/5/23,84446,0,NO
World,1/6/23,84490,44,NO
World,1/7/23,84490,0,NO
World,1/8/23,84490,0,NO
World,1/9/23,84490,0,NO
World,1/10/23,84497,7,NO
World,1/11/23,84754,257,NO
World,1/12/23,84755,1,OTHER
World,1/13/23,84792,37,NO
World,1/14/23,84792,0,OTHER
World,1/15/23,84792,0,NO
World,1/16/23,84792,0,NO
World,1/17/23,84816,24,NO
World,1/18/23,85092,276,OTHER
World,1/19/23,85093,1,NO
World,1/20/23,85135,42,NO
World,1/21/23,85135,0,NO
World,1/22/23,85137,2,NO
World,1/23/23,85137,0,NO
World,1/24/23,85145,8,NO
World,1/25/23,85434,289,NO
World,1/26/23,85436,2,NO
World,1/27/23,85478,42,NO
World,1/28/23,85478,0,NO
World,1/29/23,85478,0,NO
World,1/30/23,85478,0,NO
World,1/31/23,85503,25,NO
World,2/1/23,85633,130,NO
World,2/2/23,85634,1,NO
World,2/3/23,85655,21,NO
World,2/4/23,85656,1,NO
World,2/5/23,85656,0,NO
World,2/6/23,85656,0,NO
World,2/7/23,85661,5,NO
World,2/8/23,85894,233,OTHER
World,2/9/23,85895,1,OTHER
World,2/10/23,85903,8,OTHER
World,2/11/23,85903,0,OTHER
World,2/12/23,85903,0,NO
World,2/13/23,85903,0,NO
World,2/14/23,85909,6,NO
World,2/15/23,86013,104,NO
World,2/16/23,86013,0,NO
World,2/17/23,86055,42,OTHER
World,2/18/23,86055,0,NO
World,2/19/23,86055,0,NO
World,2/20/23,86055,0,NO
World,2/21/23,86060,5,NO
World,2/22/23,86206,146,NO
World,2/23/23,86206,0,NO
World,2/24/23,86211,5,OTHER
World,2/25/23,86211,0,OTHER
World,2/26/23,86211,0,OTHER
World,2/27/23,86211,0,NO
World,2/28/23,86211,0,NO
World,3/1/23,86360,149,NO
World,3/2/23,86360,0,NO
World,3/3/23,86384,24,NO
World,3/4/23,86387,3,NO
World,3/5/23,86387,0,NO
World,3/6/23,86387,0,NO
World,3/7/23,86394,7,NO
World,3/8/23,86517,123,NO
World,3/9/23,86519,2,NO
World,3/10/23,86528,9,NO
World,3/11/23,86528,0,NO
World,3/12/23,86528,0,NO
World,3/13/23,86529,1,NO
World,3/14/23,86533,4,OTHER
World,3/15/23,86632,99,NO
World,3/16/23,86632,0,NO
World,3/17/23,86644,12,NO
World,3/18/23,86644,0,NO
World,3/19/23,86645,1,NO
World,3/20/23,86658,13,NO
World,3/21/23,86662,4,OTHER
World,3/22/23,86728,66,OTHER
World,3/23/23,86728,0,OTHER
World,3/24/23,86744,16,OTHER
World,3/25/23,86745,1,NO
World,3/26/23,86745,0,NO
World,3/27/23,86745,0,NO
World,3/28/23,86746,1,NO
World,3/29/23,86842,96,NO
World,3/30/23,86845,3,NO
World,3/31/23,86851,6,NO
World,4/1/23,86851,0,NO
World,4/2/23,86851,0,NO
World,4/3/23,86851,0,NO
World,4/4/23,86885,34,NO
World,4/5/23,86932,47,NO
World,4/6/23,86932,0,OTHER
World,4/7/23,86999,67,NO
World,4/8/23,87000,1,NO
World,4/9/23,87000,0,NO
World,4/10/23,87000,0,NO
World,4/11/23,87005,5,OTHER
World,4/12/23,87096,91,NO
World,4/13/23,87096,0,NO
World,4/14/23,87141,45,NO
World,4/15/23,87141,0,OTHER
World,4/16/23,87143,2,NO
World,4/17/23,87145,2,OTHER
World,4/18/23,87163,18,NO
World,4/19/23,87195,32,NO
World,4/20/23,87195,0,OTHER
World,4/21/23,87206,11,OTHER
World,4/22/23,87206,0,NO
World,4/23/23,87208,2,NO
World,4/24/23,87227,19,NO
World,4/25/23,87227,0,NO
World,4/26/23,87261,34,NO
World,4/27/23,87262,1,OTHER
World,4/28/23,87264,2,OTHER
World,4/29/23,87264,0,NO
World,4/30/23,87277,13,NO
World,5/1/23,87295,18,OTHER
World,5/2/23,87306,11,NO
World,5/3/23,87368,62,NO
World,5/4/23,87374,6,OTHER
World,5/5/23,87426,52,OTHER
World,5/6/23,87426,0,NO
World,5/7/23,87432,6,NO
World,5/8/23,87432,0,OTHER
World,5/9/23,87439,7,NO
World,5/10/23,87510,71,NO
World,5/11/23,87511,1,NO
World,5/12/23,87557,46,NO
World,5/13/23,87558,1,NO
World,5/14/23,87572,14,NO
World,5/15/23,87577,5,NO
World,5/16/23,87577,0,NO
World,5/17/23,87616,39,OTHER
World,5/18/23,87616,0,NO
World,5/19/23,87638,22,NO
World,5/20/23,87643,5,NO
World,5/21/23,87643,0,NO
World,5/22/23,87643,0,NO
World,5/23/23,87668,25,NO
World,5/24/23,87711,43,NO
World,5/25/23,87712,1,NO
World,5/26/23,87734,22,NO
World,5/27/23,87734,0,NO
World,5/28/23,87734,0,NO
World,5/29/23,87734,0,NO
World,5/30/23,87765,31,OTHER
World,5/31/23,87814,49,OTHER
World,6/1/23,87820,6,OTHER
World,6/2/23,87853,33,OTHER
World,6/3/23,87853,0,NO
World,6/4/23,87859,6,NO
World,6/5/23,87868,9,NO
World,6/6/23,87886,18,NO
World,6/7/23,87898,12,NO
World,6/8/23,87909,11,NO
World,6/9/23,87919,10,OTHER
World,6/10/23,87919,0,NO
World,6/11/23,87931,12,NO
World,6/12/23,87934,3,NO
World,6/13/23,87934,0,NO
World,6/14/23,87965,31,NO
World,6/15/23,87968,3,NO
World,6/16/23,87994,26,OTHER
World,6/17/23,87994,0,NO
World,6/18/23,87999,5,NO
World,6/19/23,88001,2,NO
World,6/20/23,88001,0,NO
World,6/21/23,88047,46,NO
World,6/22/23,88047,0,NO
World,6/23/23,88114,67,NO
World,6/24/23,88114,0,NO
World,6/25/23,88115,1,NO
World,6/26/23,88117,2,NO
World,6/27/23,88119,2,NO
World,6/28/23,88173,54,NO
World,6/29/23,88173,0,NO
World,6/30/23,88304,131,NO
World,7/1/23,88304,0,NO
World,7/2/23,88304,0,NO
World,7/3/23,88331,27,NO
World,7/4/23,88354,23,NO
World,7/5/23,88356,2,NO
World,7/6/23,88401,45,NO
World,7/7/23,88430,29,OTHER
World,7/8/23,88431,1,NO
World,7/9/23,88431,0,NO
World,7/10/23,88431,0,NO
World,7/11/23,88443,12,NO
World,7/12/23,88502,59,NO
World,7/13/23,88502,0,NO
World,7/14/23,88538,36,NO
World,7/15/23,88538,0,NO
World,7/16/23,88538,0,OTHER
World,7/17/23,88542,4,NO
World,7/18/23,88553,11,NO
World,7/19/23,88595,42,OTHER
World,7/20/23,88600,5,NO
World,7/21/23,88613,13,NO
World,7/22/23,88613,0,NO
World,7/23/23,88613,0,NO
World,7/24/23,88638,25,OTHER
World,7/25/23,88701,63,OTHER
World,7/26/23,88701,0,NO
World,7/27/23,88703,2,NO
World,7/28/23,88711,8,OTHER
World,7/29/23,88711,0,NO
World,7/30/23,88711,0,NO
World,7/31/23,89218,507,NO
World,8/1/23,89231,13,NO
World,8/2/23,89233,2,NO
World,8/3/23,89235,2,NO
World,8/4/23,89253,18,NO
World,8/5/23,89253,0,NO
World,8/6/23,89253,0,NO
World,8/7/23,89273,20,NO
World,8/8/23,89324,51,NO
World,8/9/23,89326,2,NO
World,8/10/23,89337,11,NO
World,8/11/23,89351,14,OTHER
World,8/12/23,89351,0,NO
World,8/13/23,89351,0,NO
World,8/14/23,89421,70,NO
World,8/15/23,89442,21,NO
World,8/16/23,89443,1,NO
World,8/17/23,89448,5,NO
World,8/18/23,89459,11,NO
World,8/19/23,89459,0,NO
World,8/20/23,89459,0,NO
World,8/21/23,89461,2,NO
World,8/22/23,89569,108,NO
World,8/23/23,89597,28,OTHER
World,8/24/23,89597,0,NO
World,8/25/23,89614,17,NO
World,8/26/23,89614,0,NO
World,8/27/23,89614,0,NO
World,8/28/23,89618,4,NO
World,8/29/23,89653,35,OTHER
World,8/30/23,89653,0,NO
World,8/31/23,90254,601,NO
World,9/1/23,90261,7,NO
World,9/2/23,90261,0,NO
World,9/3/23,90261,0,NO
World,9/4/23,90320,59,NO
World,9/5/23,90320,0,NO
World,9/6/23,90326,6,NO
World,9/7/23,90384,58,NO
World,9/8/23,90392,8,NO
World,9/9/23,90392,0,NO
World,9/10/23,90392,0,NO
World,9/11/23,90394,2,NO
World,9/12/23,90448,54,NO
World,9/13/23,90448,0,OTHER
World,9/14/23,90464,16,OTHER
World,9/15/23,90476,12,NO
World,9/16/23,90476,0,NO
World,9/17/23,90476,0,NO
World,9/18/23,90503,27,NO
World,9/19/23,90512,9,NO
World,9/20/23,90512,0,OTHER
World,9/21/23,90590,78,OTHER
World,9/22/23,90613,23,NO
World,9/23/23,90613,0,NO
World,9/24/23,90613,0,NO
World,9/25/23,90615,2,NO
World,9/26/23,90643,28,NO
World,9/27/23,90648,5,NO
World,9/28/23,90649,1,NO
World,9/29/23,90672,23,NO
World,9/30/23,91155,483,NO
World,10/1/23,91155,0,NO
World,10/2/23,91155,0,NO
World,10/3/23,91159,4,OTHER
World,10/4/23,91159,0,NO
World,10/5/23,91159,0,NO
World,10/6/23,91184,25,NO
World,10/7/23,91184,0,NO
World,10/8/23,91184,0,NO
World,10/9/23,91184,0,NO
World,10/10/23,91234,50,NO
World,10/11/23,91234,0,NO
World,10/12/23,91251,17,NO
World,10/13/23,91275,24,NO
World,10/14/23,91275,0,NO
World,10/15/23,91275,0,NO
World,10/16/23,91275,0,OTHER
World,10/17/23,91277,2,NO
World,10/18/23,91277,0,OTHER
World,10/19/23,91281,4,NO
World,10/20/23,91312,31,NO
World,10/21/23,91312,0,NO
World,10/22/23,91312,0,NO
World,10/23/23,91312,0,NO
World,10/24/23,91405,93,NO
World,10/25/23,91411,6,NO
World,10/26/23,91418,7,NO
World,10/27/23,91436,18,NO
World,10/28/23,91436,0,NO
World,10/29/23,91436,0,NO
World,10/30/23,91439,3,NO
World,10/31/23,91877,438,NO
World,11/1/23,91889,12,NO
World,11/2/23,91896,7,NO
World,11/3/23,91910,14,NO
World,11/4/23,91910,0,NO
World,11/5/23,91910,0,NO
World,11/6/23,91926,16,NO
World,11/7/23,92048,122,NO
World,11/8/23,92048,0,NO
World,11/9/23,92052,4,NO
World,11/10/23,92067,15,NO
World,11/11/23,92067,0,NO
World,11/12/23,92067,0,NO
World,11/13/23,92074,7,NO
World,11/14/23,92077,3,NO
World,11/15/23,92077,0,NO
World,11/16/23,92079,2,NO
World,11/17/23,92109,30,NO
World,11/18/23,92109,0,NO
World,11/19/23,92109,0,NO
World,11/20/23,92109,0,NO
World,11/21/23,92198,89,NO
World,11/22/23,92212,14,NO
World,11/23/23,92214,2,MPOX
World,11/24/23,92232,18,NO
World,11/25/23,92232,0,NO
World,11/26/23,92232,0,NO
World,11/27/23,92232,0,NO
World,11/28/23,92326,94,NO
World,11/29/23,92326,0,OTHER
World,11/30/23,92782,456,NO
World,12/1/23,92790,8,OTHER
World,12/2/23,92790,0,NO
World,12/3/23,92790,0,NO
World,12/4/23,92790,0,NO
World,12/5/23,92790,0,NO
World,12/6/23,92790,0,NO
World,12/7/23,92790,0,NO
World,12/8/23,92791,1,OTHER
World,12/9/23,92791,0,NO
World,12/10/23,92791,0,NO
World,12/11/23,92792,1,NO
World,12/12/23,92975,183,NO
World,12/13/23,92976,1,NO