Date,Sum,New,DON,COVID_WER,SitRep,W_Sit
2/21/22,426495378,1705658,OTHER,NO,Weekly,YES
2/22/22,428169102,1673724,NO,NO,NO,NO
2/23/22,430086590,1917488,NO,NO,NO,NO
2/24/22,431874501,1787911,NO,NO,NO,NO
2/25/22,433528807,1654306,NO,NO,NO,NO
2/26/22,434802795,1273988,NO,NO,NO,NO
2/27/22,435854949,1052154,NO,NO,NO,NO
2/28/22,437463827,1608878,NO,NO,Weekly,YES
3/1/22,439062564,1598737,NO,NO,NO,NO
3/2/22,440722439,1659875,NO,NO,NO,NO
3/3/22,442497646,1775207,OTHER,NO,NO,NO
3/4/22,444260070,1762424,NO,NO,NO,NO
3/5/22,445550401,1290331,NO,NO,NO,NO
3/6/22,446660147,1109746,NO,NO,NO,NO
3/7/22,448401620,1741473,NO,NO,Weekly,YES
3/8/22,449985919,1584299,NO,NO,NO,NO
3/9/22,451976099,1990180,NO,NO,NO,NO
3/10/22,453847080,1870981,NO,NO,NO,NO
3/11/22,455719680,1872600,NO,NO,NO,NO
3/12/22,457280387,1560707,NO,NO,NO,NO
3/13/22,458418032,1137645,NO,NO,NO,NO
3/14/22,460415942,1997910,NO,NO,Weekly,YES
3/15/22,462225344,1809402,NO,NO,NO,NO
3/16/22,464464205,2238861,NO,NO,NO,NO
3/17/22,466542109,2077904,NO,NO,NO,NO
3/18/22,468433636,1891527,NO,NO,NO,NO
3/19/22,469913015,1479379,NO,NO,NO,NO
3/20/22,470873843,960828,NO,NO,NO,NO
3/21/22,472753728,1879885,NO,NO,Weekly,YES
3/22/22,474730951,1977223,NO,NO,NO,NO
3/23/22,476534854,1803903,NO,NO,NO,NO
3/24/22,478319055,1784201,OTHER,NO,NO,NO
3/25/22,480078626,1759571,OTHER,NO,NO,NO
3/26/22,481203035,1124409,NO,NO,NO,NO
3/27/22,482053796,850761,NO,NO,NO,NO
3/28/22,483898093,1844297,NO,NO,Weekly,YES
3/29/22,485649915,1751822,NO,NO,NO,NO
3/30/22,487247590,1597675,NO,NO,NO,NO
3/31/22,488810861,1563271,NO,NO,NO,NO
4/1/22,490229883,1419022,NO,NO,NO,NO
4/2/22,491102544,872661,NO,NO,NO,NO
4/3/22,491795689,693145,NO,NO,NO,NO
4/4/22,493029039,1233350,NO,NO,Weekly,YES
4/5/22,494394436,1365397,NO,NO,NO,NO
4/6/22,495614407,1219971,NO,NO,NO,NO
4/7/22,496892754,1278347,OTHER,NO,NO,NO
4/8/22,498067151,1174397,NO,NO,NO,NO
4/9/22,498809406,742255,NO,NO,NO,NO
4/10/22,499371019,561613,NO,NO,NO,NO
4/11/22,500357346,986327,NO,NO,Weekly,YES
4/12/22,501476932,1119586,NO,NO,NO,NO
4/13/22,502551958,1075026,NO,NO,NO,NO
4/14/22,503514561,962603,NO,NO,NO,NO
4/15/22,504173546,658985,OTHER,NO,NO,NO
4/16/22,504728004,554458,NO,NO,NO,NO
4/17/22,505135766,407762,NO,NO,NO,NO
4/18/22,505593027,457261,NO,NO,Weekly,YES
4/19/22,506611148,1018121,NO,NO,NO,NO
4/20/22,507572864,961716,NO,NO,NO,NO
4/21/22,508494564,921700,NO,NO,NO,NO
4/22/22,509326073,831509,NO,NO,NO,NO
4/23/22,509804848,478775,OTHER,NO,NO,NO
4/24/22,510170201,365353,NO,NO,NO,NO
4/25/22,510807207,637006,NO,NO,Weekly,YES
4/26/22,511586152,778945,NO,NO,NO,NO
4/27/22,512270545,684393,OTHER,NO,NO,NO
4/28/22,513029820,759275,OTHER,NO,NO,NO
4/29/22,513674263,644443,NO,NO,NO,NO
4/30/22,514028003,353740,NO,NO,NO,NO
5/1/22,514337424,309421,NO,NO,NO,NO
5/2/22,514784854,447430,NO,NO,Weekly,YES
5/3/22,515456909,672055,NO,NO,NO,NO
5/4/22,516084404,627495,NO,NO,NO,NO
5/5/22,516684038,599634,NO,NO,NO,NO
5/6/22,517314925,630887,OTHER,NO,NO,NO
5/7/22,517654258,339333,NO,NO,NO,NO
5/8/22,517933111,278853,NO,NO,NO,NO
5/9/22,518623538,690427,OTHER,NO,Weekly,YES
5/10/22,519264799,641261,NO,NO,NO,NO
5/11/22,519959508,694709,NO,NO,NO,NO
5/12/22,520612153,652645,OTHER,NO,NO,NO
5/13/22,521185114,572961,OTHER,NO,NO,NO
5/14/22,521623840,438726,NO,NO,NO,NO
5/15/22,521997492,373652,NO,NO,NO,NO
5/16/22,522587922,590430,OTHER,NO,Weekly,YES
5/17/22,523196288,608366,OTHER,NO,NO,NO
5/18/22,523956899,760611,OTHER,NO,NO,NO
5/19/22,524552967,596068,OTHER,NO,NO,NO
5/20/22,525179079,626112,NO,NO,NO,NO
5/21/22,525546242,367163,OTHER,NO,NO,NO
5/22/22,525862056,315814,NO,NO,NO,NO
5/23/22,526355204,493148,NO,NO,Weekly,YES
5/24/22,526949796,594592,NO,NO,NO,NO
5/25/22,527593755,643959,NO,NO,NO,NO
5/26/22,528096493,502738,OTHER,NO,NO,NO
5/27/22,528666149,569656,OTHER,NO,NO,NO
5/28/22,528995178,329029,NO,NO,NO,NO
5/29/22,529271873,276695,OTHER,NO,NO,NO
5/30/22,529616224,344351,NO,NO,Weekly,YES
5/31/22,530241569,625345,NO,NO,NO,NO
6/1/22,530939976,698407,OTHER,NO,NO,NO
6/2/22,531470716,530740,NO,NO,NO,NO
6/3/22,532014270,543554,NO,NO,NO,NO
6/4/22,532267351,253081,OTHER,NO,NO,NO
6/5/22,532530338,262987,NO,NO,NO,NO
6/6/22,532965247,434909,NO,NO,Weekly,YES
6/7/22,533576907,611660,NO,NO,NO,NO
6/8/22,534283486,706579,NO,NO,NO,NO
6/9/22,534848531,565045,NO,NO,NO,NO
6/10/22,535405294,556763,OTHER,NO,NO,NO
6/11/22,535689085,283791,NO,NO,NO,NO
6/12/22,535887333,198248,NO,NO,NO,NO
6/13/22,536415150,527817,NO,NO,Weekly,YES
6/14/22,537272203,857053,NO,NO,NO,NO
6/15/22,537994296,722093,NO,NO,NO,NO
6/16/22,538577138,582842,NO,NO,NO,NO
6/17/22,539110151,533013,OTHER,NO,NO,NO
6/18/22,539338742,228591,NO,NO,NO,NO
6/19/22,539607241,268499,NO,NO,NO,NO
6/20/22,540362445,755204,NO,NO,Weekly,YES
6/21/22,541178509,816064,NO,NO,NO,NO
6/22/22,541984328,805819,NO,NO,NO,NO
6/23/22,542767959,783631,OTHER,NO,NO,NO
6/24/22,543545293,777334,OTHER,NO,NO,NO
6/25/22,543862216,316923,NO,NO,NO,NO
6/26/22,544148980,286764,NO,NO,NO,NO
6/27/22,545021364,872384,OTHER,NO,Weekly,YES
6/28/22,545963319,941955,NO,NO,NO,NO
6/29/22,546896134,932815,NO,NO,NO,NO
6/30/22,547974317,1078183,NO,NO,NO,NO
7/1/22,548925491,951174,NO,NO,NO,NO
7/2/22,549284928,359437,NO,NO,NO,NO
7/3/22,549643412,358484,NO,NO,NO,NO
7/4/22,550495502,852090,OTHER,NO,Weekly,YES
7/5/22,551700794,1205292,NO,NO,NO,NO
7/6/22,552926114,1225320,NO,NO,NO,NO
7/7/22,553979237,1053123,NO,NO,NO,NO
7/8/22,554985885,1006648,NO,NO,NO,NO
7/9/22,555489725,503840,NO,NO,NO,NO
7/10/22,555912593,422868,NO,NO,NO,NO
7/11/22,556965871,1053278,NO,NO,Weekly,YES
7/12/22,558188894,1223023,OTHER,NO,NO,NO
7/13/22,559615969,1427075,NO,NO,NO,NO
7/14/22,560618337,1002368,NO,NO,NO,NO
7/15/22,561620875,1002538,NO,NO,NO,NO
7/16/22,562173878,553003,NO,NO,NO,NO
7/17/22,562633320,459442,NO,NO,NO,NO
7/18/22,563831363,1198043,NO,NO,Weekly,YES
7/19/22,565376142,1544779,NO,NO,NO,NO
7/20/22,566978238,1602096,OTHER,NO,NO,NO
7/21/22,568132310,1154072,NO,NO,NO,NO
7/22/22,569227609,1095299,NO,NO,NO,NO
7/23/22,569864429,636820,OTHER,NO,NO,NO
7/24/22,570415520,551091,NO,NO,NO,NO
7/25/22,571389219,973699,NO,NO,Weekly,YES
7/26/22,572585879,1196660,NO,NO,NO,NO
7/27/22,574012504,1426625,NO,NO,NO,NO
7/28/22,575128637,1116133,NO,NO,NO,NO
7/29/22,576504042,1375405,NO,NO,NO,NO
7/30/22,577080293,576251,NO,NO,NO,NO
7/31/22,577625050,544757,NO,NO,NO,NO
8/1/22,578498268,873218,NO,NO,Weekly,YES
8/2/22,579688847,1190579,NO,NO,NO,NO
8/3/22,580844327,1155480,OTHER,NO,NO,NO
8/4/22,582298507,1454180,NO,NO,NO,NO
8/5/22,583199840,901333,NO,NO,NO,NO
8/6/22,584378161,1178321,NO,NO,NO,NO
8/7/22,584876085,497924,NO,NO,NO,NO
8/8/22,585692322,816237,NO,NO,Weekly,YES
8/9/22,586732558,1040236,NO,NO,NO,NO
8/10/22,587759595,1027037,NO,NO,NO,NO
8/11/22,588765069,1005474,NO,NO,NO,NO
8/12/22,589518048,752979,OTHER,NO,NO,NO
8/13/22,590154612,636564,NO,NO,NO,NO
8/14/22,590615366,460754,NO,NO,NO,NO
8/15/22,591470649,855283,NO,NO,Weekly,YES
8/16/22,592553956,1083307,NO,NO,NO,NO
8/17/22,593544473,990517,NO,NO,NO,NO
8/18/22,594489234,944761,NO,NO,NO,NO
8/19/22,595290702,801468,NO,NO,NO,NO
8/20/22,595865130,574428,NO,NO,NO,NO
8/21/22,596349664,484534,NO,NO,NO,NO
8/22/22,597060819,711155,NO,NO,Weekly,YES
8/23/22,597949972,889153,NO,NO,NO,NO
8/24/22,598834543,884571,NO,NO,NO,NO
8/25/22,599699548,865005,OTHER,NO,NO,NO
8/26/22,600401903,702355,NO,NO,NO,NO
8/27/22,600854582,452679,NO,NO,NO,NO
8/28/22,601260827,406245,NO,NO,NO,NO
8/29/22,601837965,577138,NO,NO,Weekly,YES
8/30/22,602585861,747896,NO,NO,NO,NO
8/31/22,603339040,753179,NO,NO,NO,NO
9/1/22,604018804,679764,NO,NO,NO,NO
9/2/22,604676287,657483,OTHER,NO,NO,NO
9/3/22,605052969,376682,NO,NO,NO,NO
9/4/22,605423358,370389,NO,NO,NO,NO
9/5/22,605881148,457790,OTHER,NO,Weekly,YES
9/6/22,606554997,673849,NO,NO,NO,NO
9/7/22,607171546,616549,NO,NO,NO,NO
9/8/22,607755506,583960,NO,NO,NO,NO
9/9/22,608281134,525628,NO,NO,NO,NO
9/10/22,608594366,313232,NO,NO,NO,NO
9/11/22,608908659,314293,NO,NO,NO,NO
9/12/22,609393741,485082,NO,NO,Weekly,YES
9/13/22,609942218,548477,OTHER,NO,NO,NO
9/14/22,610640243,698025,NO,NO,NO,NO
9/15/22,611251541,611298,NO,NO,NO,NO
9/16/22,611707437,455896,NO,NO,NO,NO
9/17/22,612002534,295097,NO,NO,NO,NO
9/18/22,612257111,254577,NO,NO,NO,NO
9/19/22,612673963,416852,NO,NO,Weekly,YES
9/20/22,613227572,553609,NO,NO,NO,NO
9/21/22,613745750,518178,NO,NO,NO,NO
9/22/22,614365390,619640,NO,NO,NO,NO
9/23/22,614883451,518061,NO,NO,NO,NO
9/24/22,615148616,265165,NO,NO,NO,NO
9/25/22,615371539,222923,NO,NO,NO,NO
9/26/22,615794219,422680,OTHER,NO,Weekly,YES
9/27/22,616393758,599539,NO,NO,NO,NO
9/28/22,616943716,549958,OTHER,NO,NO,NO
9/29/22,617587849,644133,OTHER,NO,NO,NO
9/30/22,618060372,472523,NO,NO,NO,NO
10/1/22,618301429,241057,NO,NO,NO,NO
10/2/22,618502138,200709,NO,NO,NO,NO
10/3/22,618822004,319866,NO,NO,Weekly,YES
10/4/22,619422193,600189,NO,NO,NO,NO
10/5/22,620005197,583004,NO,NO,NO,NO
10/6/22,620645800,640603,NO,NO,NO,NO
10/7/22,621221027,575227,NO,NO,NO,NO
10/8/22,621440044,219017,NO,NO,NO,NO
10/9/22,621658996,218952,NO,NO,NO,NO
10/10/22,622112629,453633,OTHER,NO,Weekly,YES
10/11/22,622802836,690207,NO,NO,NO,NO
10/12/22,623353219,550383,OTHER,NO,NO,NO
10/13/22,624016113,662894,OTHER,NO,NO,NO
10/14/22,624494008,477895,NO,NO,NO,NO
10/15/22,624712097,218089,NO,NO,NO,NO
10/16/22,624904267,192170,NO,NO,NO,NO
10/17/22,625380762,476495,OTHER,NO,Weekly,YES
10/18/22,626009472,628710,NO,NO,NO,NO
10/19/22,626536431,526959,OTHER,NO,NO,NO
10/20/22,627131819,595388,OTHER,NO,NO,NO
10/21/22,627563033,431214,NO,NO,NO,NO
10/22/22,627745374,182341,NO,NO,NO,NO
10/23/22,627906174,160800,NO,NO,NO,NO
10/24/22,628292158,385984,NO,NO,Weekly,YES
10/25/22,628887107,594949,NO,NO,NO,NO
10/26/22,629354131,467024,NO,NO,NO,NO
10/27/22,629825004,470873,NO,NO,NO,NO
10/28/22,630188852,363848,OTHER,NO,NO,NO
10/29/22,630387961,199109,NO,NO,NO,NO
10/30/22,630555274,167313,NO,NO,NO,NO
10/31/22,630855587,300313,NO,NO,Weekly,YES
11/1/22,631257223,401636,NO,NO,NO,NO
11/2/22,631605553,348330,NO,NO,NO,NO
11/3/22,632099160,493607,OTHER,NO,NO,NO
11/4/22,632543650,444490,NO,NO,NO,NO
11/5/22,632744972,201322,NO,NO,NO,NO
11/6/22,632931615,186643,NO,NO,NO,NO
11/7/22,633236212,304597,OTHER,NO,Weekly,YES
11/8/22,633687028,450816,NO,NO,NO,NO
11/9/22,634121053,434025,NO,NO,NO,NO
11/10/22,634581453,460400,OTHER,NO,NO,NO
11/11/22,635069827,488374,NO,NO,NO,NO
11/12/22,635312334,242507,NO,NO,NO,NO
11/13/22,635495843,183509,NO,NO,NO,NO
11/14/22,635842682,346839,NO,NO,Weekly,YES
11/15/22,636346431,503749,NO,NO,NO,NO
11/16/22,636832747,486316,OTHER,NO,NO,NO
11/17/22,637312096,479349,NO,NO,NO,NO
11/18/22,637942820,630724,NO,NO,NO,NO
11/19/22,638190175,247355,NO,NO,NO,NO
11/20/22,638412606,222431,NO,NO,NO,NO
11/21/22,638754188,341582,NO,NO,Weekly,YES
11/22/22,639328415,574227,NO,NO,NO,NO
11/23/22,639919189,590774,NO,NO,NO,NO
11/24/22,640339580,420391,OTHER,NO,NO,NO
11/25/22,641037771,698191,NO,NO,NO,NO
11/26/22,641308397,270626,NO,NO,NO,NO
11/27/22,641571858,263461,NO,NO,NO,NO
11/28/22,641977647,405789,OTHER,NO,Weekly,YES
11/29/22,642708342,730695,NO,NO,NO,NO
11/30/22,643244123,535781,NO,NO,NO,NO
12/1/22,643950364,706241,NO,NO,NO,NO
12/2/22,644711955,761591,NO,NO,NO,NO
12/3/22,645011864,299909,NO,NO,NO,NO
12/4/22,645269011,257147,NO,NO,NO,NO
12/5/22,645774500,505489,NO,NO,Weekly,YES
12/6/22,646399010,624510,NO,NO,NO,NO
12/7/22,647032502,633492,NO,NO,NO,NO
12/8/22,647841604,809102,OTHER,NO,NO,NO
12/9/22,648512056,670452,NO,NO,NO,NO
12/10/22,648786733,274677,NO,NO,NO,NO
12/11/22,649085967,299234,NO,NO,NO,NO
12/12/22,649658720,572753,NO,NO,Weekly,YES
12/13/22,650436793,778073,OTHER,NO,NO,NO
12/14/22,651122541,685748,NO,NO,NO,NO
12/15/22,651873247,750706,OTHER,NO,NO,NO
12/16/22,652605304,732057,OTHER,NO,NO,NO
12/17/22,652905777,300473,NO,NO,NO,NO
12/18/22,653189501,283724,NO,NO,NO,NO
12/19/22,653775912,586411,OTHER,NO,Weekly,YES
12/20/22,654484792,708880,NO,NO,NO,NO
12/21/22,655205564,720772,NO,NO,NO,NO
12/22/22,655963530,757966,NO,NO,NO,NO
12/23/22,656604975,641445,NO,NO,NO,NO
12/24/22,656949354,344379,NO,NO,NO,NO
12/25/22,657135648,186294,NO,NO,NO,NO
12/26/22,657655053,519405,NO,NO,Weekly,YES
12/27/22,658309208,654155,NO,NO,NO,NO
12/28/22,658946340,637132,NO,NO,NO,NO
12/29/22,659617625,671285,NO,NO,NO,NO
12/30/22,660199728,582103,NO,NO,NO,NO
12/31/22,660463792,264064,NO,NO,NO,NO
1/1/23,660778387,314595,NO,NO,NO,NO
1/2/23,661198108,419721,NO,NO,Weekly,YES
1/3/23,661660893,462785,OTHER,NO,NO,NO
1/4/23,662231345,570452,NO,NO,NO,NO
1/5/23,662966595,735250,NO,NO,NO,NO
1/6/23,663685449,718854,NO,NO,NO,NO
1/7/23,664042494,357045,NO,NO,NO,NO
1/8/23,664369944,327450,NO,NO,NO,NO
1/9/23,664718936,348992,NO,NO,Weekly,YES
1/10/23,665113877,394941,NO,NO,NO,NO
1/11/23,665620426,506549,NO,NO,NO,NO
1/12/23,666097539,477113,OTHER,NO,NO,NO
1/13/23,666533383,435844,NO,NO,NO,NO
1/14/23,666754735,221352,OTHER,NO,NO,NO
1/15/23,666951599,196864,NO,NO,NO,NO
1/16/23,667166217,214618,NO,NO,Weekly,YES
1/17/23,667518310,352093,NO,NO,NO,NO
1/18/23,667896028,377718,OTHER,NO,NO,NO
1/19/23,668220526,324498,NO,NO,NO,NO
1/20/23,668562246,341720,NO,NO,NO,NO
1/21/23,668715650,153404,NO,NO,NO,NO
1/22/23,668830077,114427,NO,NO,NO,NO
1/23/23,669001131,171054,NO,NO,Weekly,YES
1/24/23,669272951,271820,NO,NO,NO,NO
1/25/23,669567171,294220,NO,NO,NO,NO
1/26/23,669848920,281749,NO,NO,NO,NO
1/27/23,670086844,237924,NO,NO,NO,NO
1/28/23,670220207,133363,NO,NO,NO,NO
1/29/23,670344054,123847,NO,NO,NO,NO
1/30/23,670503932,159878,NO,NO,Weekly,YES
1/31/23,670734589,230657,NO,NO,NO,NO
2/1/23,671032404,297815,NO,NO,NO,NO
2/2/23,671291489,259085,NO,NO,NO,NO
2/3/23,671529548,238059,NO,NO,NO,NO
2/4/23,671632287,102739,NO,NO,NO,NO
2/5/23,671721476,89189,NO,NO,NO,NO
2/6/23,671867463,145987,NO,NO,Weekly,YES
2/7/23,672065240,197777,NO,NO,NO,NO
2/8/23,672295338,230098,OTHER,NO,NO,NO
2/9/23,672554241,258903,OTHER,NO,NO,NO
2/10/23,672696324,142083,OTHER,NO,NO,NO
2/11/23,672828531,132207,OTHER,NO,NO,NO
2/12/23,672906177,77646,NO,NO,NO,NO
2/13/23,673044131,137954,NO,NO,Weekly,YES
2/14/23,673237731,193600,NO,NO,NO,NO
2/15/23,673477639,239908,NO,NO,NO,NO
2/16/23,673685532,207893,NO,NO,NO,NO
2/17/23,673878833,193301,OTHER,NO,NO,NO
2/18/23,673969796,90963,NO,NO,NO,NO
2/19/23,674056229,86433,NO,NO,NO,NO
2/20/23,674143589,87360,NO,NO,Weekly,YES
2/21/23,674323721,180132,NO,NO,NO,NO
2/22/23,674569824,246103,NO,NO,NO,NO
2/23/23,674790916,221092,NO,NO,NO,NO
2/24/23,674933342,142426,OTHER,NO,NO,NO
2/25/23,674978793,45451,OTHER,NO,NO,NO
2/26/23,675044414,65621,OTHER,NO,NO,NO
2/27/23,675171439,127025,NO,NO,Weekly,YES
2/28/23,675322238,150799,NO,NO,NO,NO
3/1/23,675542852,220614,NO,NO,NO,NO
3/2/23,675731911,189059,NO,NO,NO,NO
3/3/23,675914580,182669,NO,NO,NO,NO
3/4/23,675968775,54195,NO,NO,NO,NO
3/5/23,676024901,56126,NO,NO,NO,NO
3/6/23,676082941,58040,NO,NO,Weekly,YES
3/7/23,676213378,130437,NO,NO,NO,NO
3/8/23,676392824,179446,NO,NO,NO,NO
3/9/23,676570149,177325,NO,NO,NO,NO